7, 8, 14, 17, 16, 13, 13, 16, 17, 17, 18, 15, 16, 17, 15, 17, 20
6, 11, 13, 15, 16, 15, 12, 14, 15, 17, 17, 13, 13, 15, 13, 13, 17
6, 7, 11, 14, 13, 14, 14, 13, 12, 14, 13, 13, 13, 13, 14, 13, 13
8, 8, 10, 11, 10, 14, 14, 13, 11, 10, 13, 10, 13, 13, 11, 15, 11
10, 8, 8, 13, 13, 15, 15, 11, 11, 13, 12, 9, 12, 11, 12, 14, 13
10, 12, 12, 12, 15, 13, 13, 16, 12, 11, 11, 11, 11, 10, 13, 10, 11
13, 11, 10, 11, 14, 11, 14, 16, 17, 16, 15, 11, 11, 10, 12, 10, 12
13, 12, 12, 10, 9, 9, 9, 12, 17, 14, 11, 11, 9, 12, 9, 10, 10
14, 11, 12, 10, 9, 10, 9, 11, 17, 14, 10, 12, 11, 11, 12, 9, 12
11, 13, 13, 10, 7, 7, 10, 9, 9, 11, 10, 9, 9, 10, 11, 12, 13
14, 14, 11, 11, 9, 7, 9, 8, 9, 9, 11, 9, 10, 9, 15, 16, 14
13, 13, 12, 8, 10, 10, 10, 8, 12, 14, 14, 12, 10, 12, 12, 15, 13
9, 12, 11, 9, 11, 13, 11, 10, 14, 13, 14, 10, 11, 11, 16, 16, 14
9, 9, 12, 14, 11, 13, 12, 10, 10, 11, 9, 12, 11, 13, 14, 11, 12
10, 11, 15, 15, 15, 11, 14, 12, 8, 8, 8, 10, 9, 11, 14, 11, 10
10, 13, 15, 14, 12, 12, 9, 11, 11, 9, 10, 8, 9, 10, 12, 13, 12
14, 14, 16, 14, 15, 14, 10, 8, 9, 8, 9, 7, 8, 11, 14, 11, 13
